keywords,keywords_nominal_category
attention-seeking,1
is demanding,1
demanding to,1
sexually inappropriate,1
bizarre,1
cussing,1
billigerent,1
aggresive,1
agitated-yelling,1
garbled,1
incoherant,1
unintelligible,1
noncomprehensible,1
nonsensical,1
repeatedly,1
markedly,1
almost constantly,1
uncomprehendable,1
incoherent,1
vulgar,1
garbly,1
indiscernable,1
agressive,1
profane,1
aggressve,1
approppriate,1
appropriately,1
comments/swearing,1
making inappropriate comments,1
so much,1
strongly,1
extremely,1
minimally,1
labile,1
alone,1
miserable,1
constant,1
constantly,1
obese,1
persistent,1
unacceptable,1
acceptable,1
fair,1
fairly,1
weak,1
vigilant,1
frequently,1
frequent,1
much,1
multiple,1
aggressive,1
very,1
severe,1
approp,1
inappropriate,1
appropriate,1
poor,1
difficult,1
ineffective,1
confused,1
obscene,1
daughters in law,2
dnr dni,2
dnr/dni/no pressors,2
dnr-no,2
dnr/do,2
sister-in,2
brother-in-law,2
full code,2
two daughters,2
grand children,2
grandmother,2
mother,2
kids,2
do-not-resuscitate do-not-intubate,2
daughter in-law,2
uncle,2
brothers,2
aunt,2
granddaughters,2
grandchildren,2
neice,2
children,2
sisters,2
code status,2
father,2
dnr-dni,2
sister-in-law,2
cousin,2
brother,2
grandaughter,2
dni/dnr,2
dnr/,2
daughter-in-law,2
niece,2
girlfriend,2
nephew,2
hcp,2
son-in-law,2
grandson,2
sister,2
sons,2
granddaughter,2
daughters,2
durable power of attorney,2
DPOA,2
spokesperson,2
partner,2
wife,2
do not resuscitate,2
dni,2
hospice,2
dnr,2
dnr/dni,2
do not intubate,2
palliative care,2
palliation,2
visited,2
visit,2
family,2
plan of care,2
goals of care,2
updated,2
son in law,2
update,2
spouse,2
daughter,2
husband,2
son,2
daughter in law,2
confused,3
yelling,3
screaming,3
saddness,3
mumbling,3
distressed,3
hopeful about,3
groans,3
aggitation,3
restlessness,3
frustrated,3
grimace,3
grimaces,3
teary,3
loadly,3
scared,3
aggitated,3
restless,3
emotionally labile,3
fears,3
fear,3
cry,3
crying,3
panic,3
helpless,3
combative,3
anxiety,3
anxious,3
mental well-being,3
agitation,3
agitated,3
tearful,3
calm,3
disappointed,3
discouraged,3
uncomfortable,3
moans,3
groaning,3
moan,3
grimacing,3
grunting,3
moaning,3
bedside commode,4
turns,4
wrist restraint,4
bed pan,4
2 person assist,4
heavily sedated,4
max assist x2,4
restraits,4
repositioned,4
turn,4
retraints,4
restaints,4
soft restraints,4
limb restraints,4
mitts,4
wrist restraints,4
paralyzing,4
paralyzed,4
paralyze,4
enforce,4
reinforce,4
hygiene,4
attempted,4
sedated,4
sedate,4
sedation,4
logroll,4
sit up,4
sat up,4
oob/ambulate,4
ambulate,4
cleaned,4
bath,4
bathed,4
person assist,4
side to side,4
with assist,4
turned,4
alarm,4
alarming,4
education,4
commode,4
psych,4
pschy,4
bedpan,4
replacement,4
replace,4
offered,4
missed,4
setting limits,4
benefit from,4
anxiety medicine,4
narcotics,4
pain medication,4
pain meds,4
support,4
antianxiety,4
minimize,4
restriction,4
mobilization,4
mobilize,4
physical therapy,4
out of bed,4
OOB,4
restraints,4
restraint,4
restrain,4
consider,4
family,4
goals of care,4
plan of care,4
elevated,4
elevate,4
repositioning,4
reposition,4
kinair bed,4
assess,4
assessed,4
monitor,4
turning,4
emotional support,4
hoyered,4
get patients OOB,4
temazepam,5
lorazapem,5
diazepam,5
senna,5
dilauded,5
olanzapine,5
restoril,5
percocet/toradol,5
darvocet,5
klonopin,5
seroquel,5
xanax,5
roxicet,5
trazodone,5
trazadone,5
haldol,5
vicodin,5
morphine,5
tramadol,5
ultram,5
bisacodyl,5
dulcolax,5
phenazopyridine,5
pyridium,5
melatonin,5
remeron,5
mirtazapine,5
oxazepam,5
serax,5
zyprexa,5
olanzepine,5
haloperidol,5
hadol,5
simethicone,5
zolpidem,5
ambien,5
droperidol,5
ketorolac,5
toradol,5
benadryl,5
ativan,5
lorazepam,5
norcor,5
percocet,5
oxycodone,5
dilaudid,5
hydromorphone,5
calling out,6
gesture,6
yelling,6
bite nurse,6
interactive,6
pulling,6
pull,6
weepy,6
weep,6
bother,6
bothering,6
panic attack,6
decline,6
declined,6
anxiety attack,6
anxiety,6
tolerate,6
restless,6
calm,6
wish,6
confused,6
confusion,6
agitated,6
agitate,6
agitation,6
indicate,6
indicated,6
able,6
denies,6
deny,6
denied,6
unable,6
blame,6
require,6
need,6
refuse,6
coping,6
demand,6
complaint,6
crying,6
demanding,6
complain,6
plaesent,7
pleasnt,7
coopertative,7
cooerative,7
coopreative,7
attentive,7
pleasure,7
caring,7
charming,7
very pleasant,7
decent,7
good effect,7
good spirit,7
strong,7
cooperative,7
pleasant,7
humor,7
excellent,7
puritis,8
dry heaves,8
somewhat lethargic,8
pain/discomfort,8
n/v,8
emesis,8
somnulent,8
drowsy,8
itchness,8
confused,8
vomitting,8
sleepy,8
sore,8
hurt,8
nauseated,8
queasy,8
vomiting,8
nausea,8
dying,8
tired,8
achy,8
burning,8
painful,8
discomfort,8
distraught,8
hyperventilating,8
hyperventilation,8
somnolence,8
somnolent,8
itchy,8
itching,8
itch,8
neuropathic,8
lethargy,8
lethargic,8
comfortable,8
tender,8
distress,8
pain,8
reassurances reassurance,9
"plan,encourage",9
enourage,9
encouratge,9
offer opportunities,9
encouage,9
ebcourage,9
encoruage,9
enoucourage,9
encouarage,9
enoucrage,9
toencourage,9
encouraage,9
encourgae,9
offer/encourage,9
encoureage,9
monitor/encourage,9
need,9
needs,9
encouragement,9
demand,9
noted,9
suspected,9
remain,9
reassurance,9
reassure,9
encourage,9
update,9
concern,9
seem,9
claim,9
report,9
ecourag,9
ecourage,9
enocourage,9
enocurage,9
assess,9
emcourage,9
encurage,9
ecnourage,9
encorage,9
encourag,9
encourge,9
encoourage,9
